"SC";"PERSONAS";"MUNI";"EDAD_MEDIA";"ArtSurfA";"Service.area.popacc";"POPDEN.I.SD";"ARTSURF.I.SD";"ROADDEN.I.SD";"SERAREA.I.SD";"UI.N";"DI.N";"SMRe"
"1103205008";1210;11032;32.5;24.26906412;0;-0.235444789825542;-0.235444789825542;-0.235444789825542;-1.23544478982554;-0.697267253039987;-0.246089614296162;0.845935940281765
"1103205009";1226;11032;35.4;23.64753804;0.00219079;-0.235444789825542;-0.235444789825542;-0.235444789825542;-0.235444789825542;-0.501833773064949;0.00264052893673237;0.942228576452813
"1103205010";1306;11032;29.1;25.87865523;0;1.76455521017446;-0.235444789825542;1.76455521017446;-1.23544478982554;0.427226924047159;0.394779113122314;0.968494220186234
"1103205011";1319;11032;32.5;2.323179744;0;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.50606119324438;1.20362171185676;1.20568458675999
"1103205012";1027;11032;34;100;0.008364398;1.76455521017446;0.764555210174458;1.76455521017446;-0.235444789825542;0.869207255683017;-0.0781776726365754;0.706370333675315
"1103205013";2072;11032;30.2;0.04329957;0;-1.23544478982554;-1.23544478982554;1.76455521017446;-1.23544478982554;-0.694260584117294;0.146152185983383;1.18526716611492
"1103205014";1917;11032;31.7;30.31237498;0;-0.235444789825542;-0.235444789825542;-0.235444789825542;-1.23544478982554;-0.697267253039987;-0.600471751309948;0.983632048816592
"1103205015";1859;11032;35.3;99.7630943;0;0.764555210174458;0.764555210174458;0.764555210174458;-1.23544478982554;0.111526687164405;-1.07704110035755;0.7983771528563
"1103301001";1125;11033;37.7;74.39185757;0.034098255;0.764555210174458;-0.235444789825542;0.764555210174458;-0.235444789825542;0.0604133154786251;-0.677594816719368;0.960677338857843
"1103301002";2217;11033;34.2;28.54711788;0.005811274;-0.235444789825542;-0.235444789825542;-0.235444789825542;-0.235444789825542;-0.501833773064949;0.121359680213384;1.06047559400639
"1103302001";1873;11033;32.3;49.75402685;0;0.764555210174458;-0.235444789825542;1.76455521017446;-1.23544478982554;0.135580038545948;1.73679476683387;1.11965971785167
"1103302002";1549;11033;39.3;100;5.45028e-07;0.764555210174458;0.764555210174458;0.764555210174458;-1.23544478982554;0.111526687164405;0.399031616193604;0.887392256417439
"1103302003";1828;11033;33.5;11.26349493;0.223008395;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-0.486810188637501;0.921675787048391
"1103302004";1418;11033;35.9;13.42114254;0;-0.235444789825542;-0.235444789825542;-0.235444789825542;-1.23544478982554;-0.697267253039987;1.10486455315262;1.19972696533721
"1103303001";1634;11033;35.7;78.3597577;0.295731614;-0.235444789825542;-0.235444789825542;-1.23544478982554;-0.235444789825542;-0.77243397610731;0.732254453944902;1.16395700622629
"1103303002";1815;11033;37.5;49.20518322;0.028621347;-1.23544478982554;-0.235444789825542;-1.23544478982554;-0.235444789825542;-1.06408086160852;1.82613861776855;1.32945724162904
"1103304001";1455;11033;35.7;19.35749947;0;-0.235444789825542;-0.235444789825542;-0.235444789825542;-1.23544478982554;-0.697267253039987;0.217061642536208;1.12011489071667
"1103304002";2231;11033;37;6.233028629;0;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.50606119324438;0.134179119083633;1.03095571676477
"1103304003";1084;11033;27.9;11.55313344;0;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.50606119324438;2.14819347415301;1.33546724020671
"1103305001";1088;11033;38.3;21.74254264;0.385907633;-1.23544478982554;-0.235444789825542;-1.23544478982554;-0.235444789825542;-1.06408086160852;-0.420793174938539;1.15696067304797
"1103305002";1791;11033;36.6;5.77125917;0.965060812;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-0.0519194983322973;0.894792282198964
"1103305003";2176;11033;34.7;45.23983289;0.787142394;-1.23544478982554;-0.235444789825542;-1.23544478982554;-0.235444789825542;-1.06408086160852;-0.29730544012078;0.821909550935321
"1103401001";1614;11034;40;0.610326063;1.843805185;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-1.34307026093871;1.05586097593922
"1103401002";1355;11034;34.5;0.000853449;0.404648974;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-1.55959698285504;0.919459367408453
"1103501001";786;11035;45.2;96.46970655;0;0.764555210174458;0.764555210174458;1.76455521017446;-1.23544478982554;0.382126890206766;0.260598190969951;1.17735253319424
"1103501002";1265;11035;31.7;58.94583082;0;0.764555210174458;-0.235444789825542;0.764555210174458;-1.23544478982554;-0.135020164496414;0.0509043744739976;0.920112457848736
"1103501003";485;11035;42.7;59.52062114;0;-0.235444789825542;-0.235444789825542;0.764555210174458;-1.23544478982554;-0.426667049997626;0.28941612440452;0.969544078329414
"1103501004";1200;11035;34;99.51030048;0;-0.235444789825542;0.764555210174458;-0.235444789825542;-1.23544478982554;-0.450720401379169;0.185972955034445;0.99302090568583
"1103501005";1238;11035;38.8;31.27399274;0;-0.235444789825542;-0.235444789825542;0.764555210174458;-1.23544478982554;-0.426667049997626;-0.101442580215915;1.26822568872011
"1103501006";1558;11035;36.4;46.97811325;0;0.764555210174458;-0.235444789825542;1.76455521017446;-1.23544478982554;0.135580038545948;-0.0450453064743376;1.1382985254749
"1103501007";1472;11035;33.1;79.73609158;0;-0.235444789825542;-0.235444789825542;-0.235444789825542;-1.23544478982554;-0.697267253039987;-0.0572454487808065;1.0702361294606
"1103501008";910;11035;39.1;100;0;1.76455521017446;0.764555210174458;1.76455521017446;-1.23544478982554;0.673773775707978;-1.12654353902238;1.00578838291076
"1103501009";2788;11035;31.8;72.99878988;0;-0.235444789825542;-0.235444789825542;-0.235444789825542;-1.23544478982554;-0.697267253039987;0.306054558751413;0.901596765631485
"1103502001";903;11035;40;1.063274464;0;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.50606119324438;-1.08717692078476;0.931103935144908
"1103502002";1313;11035;38.4;0.000853449;0;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.50606119324438;-0.70443100114984;1.02106427637933
"1103502003";1654;11035;39;0.798936781;0;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.50606119324438;-0.919822346032571;0.980116093473344
"1103601001";905;11036;39;0.000853449;0;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.50606119324438;0.0165127719654077;0.759931949969604
"1103701001";1909;11037;37.6;1.446535297;0;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.50606119324438;0.110749065753952;0.957274566581529
"1103701002";2001;11037;33.5;2.080400496;0.107400616;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-0.504893648299881;0.997342778711213
"1103701003";886;11037;40.9;0.347314627;0;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.50606119324438;-0.0770629388217712;1.28355961249422
"1103701004";2081;11037;36.7;3.599936561;0;-0.235444789825542;-1.23544478982554;-0.235444789825542;-1.23544478982554;-0.943814104700806;-0.487945565671098;1.15676559565557
"1103801001";980;11038;36.5;37.32217298;0;0.764555210174458;-0.235444789825542;1.76455521017446;-1.23544478982554;0.135580038545948;-0.852608025643634;1.11063939552452
"1103801002";1757;11038;37.7;21.14955271;0;0.764555210174458;-0.235444789825542;1.76455521017446;-1.23544478982554;0.135580038545948;-0.709901454129898;1.05432410092081
"1103801003";1543;11038;40.8;92.37285181;0.012840893;1.76455521017446;0.764555210174458;1.76455521017446;-0.235444789825542;0.869207255683017;-0.48247511269104;1.13029225383763
"1103801004";1689;11038;38.1;100;0;1.76455521017446;0.764555210174458;1.76455521017446;-1.23544478982554;0.673773775707978;-0.10897735507524;1.04999248549345
"1103801005";1558;11038;39.4;100;0.041404498;1.76455521017446;0.764555210174458;1.76455521017446;0.764555210174458;1.06464073565806;0.776658017567938;0.988693247981114
"1103801006";1342;11038;39.5;99.64967325;0.04424087;0.764555210174458;0.764555210174458;0.764555210174458;0.764555210174458;0.502393647114482;0.253744642330784;1.19809106760834
"1103801007";1525;11038;36.2;36.15076081;0.160520327;-0.235444789825542;-0.235444789825542;-0.235444789825542;0.764555210174458;-0.30640029308991;-0.153195129729142;0.67363943074672
"1103801008";1772;11038;35.2;92.20718338;0.062368919;0.764555210174458;0.764555210174458;-0.235444789825542;-0.235444789825542;0.0363599640970819;-0.14173814329921;1.12763710604449
"1103801009";842;11038;36.9;60.93147128;0.013121613;0.764555210174458;-0.235444789825542;1.76455521017446;-0.235444789825542;0.331013518520987;-0.981442354128695;1.19242008972137
"1103801010";1190;11038;37;89.29708501;0.01969188;1.76455521017446;0.764555210174458;1.76455521017446;-0.235444789825542;0.869207255683017;0.118717348207922;1.40833490263195
"1103801011";2035;11038;30.2;0.322102021;0.257616872;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;0.0108771732350084;1.08608512302293
"1103801012";1116;11038;35.5;55.17610161;0.007592902;0.764555210174458;-0.235444789825542;0.764555210174458;-0.235444789825542;0.0604133154786251;-0.120269195754832;0.94956275053612
"1103901001";1011;11039;42.9;50.50619929;0;0.764555210174458;-0.235444789825542;1.76455521017446;-1.23544478982554;0.135580038545948;-1.48573554601486;1.1585915302166
"1103901002";718;11039;41.3;80.14355148;0;0.764555210174458;-0.235444789825542;1.76455521017446;-1.23544478982554;0.135580038545948;-1.10699441082572;1.16442960832779
"1103901003";716;11039;39.5;18.40233466;0;0.764555210174458;-0.235444789825542;1.76455521017446;-1.23544478982554;0.135580038545948;-1.58517393093916;1.27804038623583
"1103902002";1281;11039;35;19.84860865;0;0.764555210174458;-0.235444789825542;1.76455521017446;-1.23544478982554;0.135580038545948;-0.351287457263615;0.982203663977775
"1103902003";1455;11039;31.8;100;0;0.764555210174458;0.764555210174458;0.764555210174458;-1.23544478982554;0.111526687164405;-0.917221300464695;1.09670918511856
"1103902004";1002;11039;41.6;35.5558722;0;-0.235444789825542;-0.235444789825542;0.764555210174458;-1.23544478982554;-0.426667049997626;-1.56236317417325;1.113175718451
"1103902005";1185;11039;35.4;75.8981075;0;1.76455521017446;-0.235444789825542;1.76455521017446;-1.23544478982554;0.427226924047159;-1.01513208719833;1.14089089097579
"1103902006";1548;11039;33.5;93.49384678;0;1.76455521017446;0.764555210174458;0.764555210174458;-1.23544478982554;0.403173572665616;-0.807234230737343;1.03465388945232
"1103903001";2084;11039;36.1;2.45865161;0;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.50606119324438;-1.63058901228303;0.990184686118111
"1103903002";1476;11039;37.9;0.536373261;0;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.50606119324438;-1.44294215345765;1.17707949746553
"1104001001";418;11040;42.3;0.000853449;0.196731469;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-1.28510410256889;0.921279571318777
"1104101001";1147;11041;31.9;14.53959346;0.245169488;-0.235444789825542;-0.235444789825542;-0.235444789825542;-0.235444789825542;-0.501833773064949;-0.253108308685671;1.21354649405077
"1104101002";881;11041;37;1.847571662;0.062725759;-0.235444789825542;-1.23544478982554;1.76455521017446;-0.235444789825542;-0.207180218641044;0.592912727094372;1.42579495621579
"1104101003";1786;11041;33.9;0.224101845;1.756616902;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-0.573965858380158;1.22159819102313
"1104102001";1391;11041;36.6;68.01616224;0.061805313;1.76455521017446;-0.235444789825542;1.76455521017446;0.764555210174458;0.818093883997237;-0.22497160147126;1.12545672791234
"1104102002";1667;11041;36;90.21476445;0.482421723;-0.235444789825542;0.764555210174458;-0.235444789825542;0.764555210174458;-0.0598534414290912;0.0652307683161114;1.16546854001695
"1104102003";2090;11041;37.4;69.92226178;0.484795393;-0.235444789825542;-0.235444789825542;-0.235444789825542;0.764555210174458;-0.30640029308991;-1.12577973992705;0.916858920422352
"1104102004";1915;11041;33.6;28.00034055;0.427490714;-0.235444789825542;-0.235444789825542;-0.235444789825542;0.764555210174458;-0.30640029308991;1.211961572249;1.28305721315081
"1104102005";1049;11041;29.9;65.67510579;0.10625815;-0.235444789825542;-0.235444789825542;0.764555210174458;0.764555210174458;-0.035800090047548;0.0940074153130951;0.872900046822388
"1104201001";1482;11042;40.2;0.000853449;0.519611124;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-1.43507708709764;1.0392802727567
"1190101001";737;11901;40.4;98.09530061;0;0.764555210174458;0.764555210174458;0.764555210174458;-1.23544478982554;0.111526687164405;-0.524318917183785;1.20624502671675
"1190101002";894;11901;37.5;10.67990392;0;-0.235444789825542;-1.23544478982554;-0.235444789825542;-1.23544478982554;-0.943814104700806;0.103978089989955;1.04678327944824
"1190101003";2688;11901;30.4;2.362495496;0;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.50606119324438;-0.676191077841466;0.991777134117889
"1190101004";1329;11901;34;14.24375564;0;-0.235444789825542;-0.235444789825542;-0.235444789825542;-1.23544478982554;-0.697267253039987;-0.195100863878264;1.03485167143984
"1190101005";923;11901;33.1;43.04291469;0;-0.235444789825542;-0.235444789825542;-0.235444789825542;-1.23544478982554;-0.697267253039987;0.145470959763225;1.06757830164574
"1190201001";1726;11902;41.3;0.000853449;0;0.764555210174458;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.922767422241956;-0.291422122764868;1.08186332430089
"1190201002";1330;11902;32.9;0.632764714;0;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.50606119324438;-0.6763768668106;1.0379945626969
"1190201003";1212;11902;34.7;48.90960523;0;-0.235444789825542;-0.235444789825542;0.764555210174458;-1.23544478982554;-0.426667049997626;-0.492693505993412;1.01224874917953
"1400101001";1665;14001;37.6;51.42144779;0;-0.235444789825542;-0.235444789825542;-0.235444789825542;-1.23544478982554;-0.697267253039987;-1.5726641403508;0.931469743431217
"1400101002";1165;14001;39.2;84.98363446;0;-0.235444789825542;-0.235444789825542;-0.235444789825542;-1.23544478982554;-0.697267253039987;-1.05949436438378;0.761420559298376
"1400101003";1500;14001;42.2;0.097046944;0;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.50606119324438;-1.56378755626995;0.905825834126405
"1400201001";1092;14002;36.5;74.6429508;0;-0.235444789825542;-0.235444789825542;-0.235444789825542;-1.23544478982554;-0.697267253039987;-0.984538836947595;0.902473839228125
"1400201002";1004;14002;41;100;0.010931605;0.764555210174458;0.764555210174458;0.764555210174458;-0.235444789825542;0.306960167139444;-0.873705395249744;0.667637405415029
"1400201003";1742;14002;34.3;77.06187456;0;0.764555210174458;-0.235444789825542;-0.235444789825542;-1.23544478982554;-0.405620367538776;-0.700962940392672;1.09676148597808
"1400202001";1089;14002;40.8;8.017049226;0.012555169;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-0.926696537890531;0.965295039319309
"1400202002";898;14002;40;95.47046203;0.029358061;0.764555210174458;0.764555210174458;0.764555210174458;0.764555210174458;0.502393647114482;-0.977334353588953;0.937382837656365
"1400202003";1120;14002;35;7.665762906;0.355197136;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;0.257955858964489;1.01875185148824
"1400202004";1053;14002;40.4;5.575393811;0.475618515;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;0.0811054035676756;0.925688017326604
"1400203001";1894;14002;35.6;0.43776109;0.196656354;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-1.05784290688037;1.19828400263796
"1400203002";1978;14002;40;86.92053389;0.054351917;0.764555210174458;-0.235444789825542;-0.235444789825542;-0.235444789825542;-0.210186887563737;-0.390220567906593;0.929119146444141
"1400203003";1509;14002;34.9;2.040846595;0.451547981;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-0.814810292034253;1.17359768914569
"1400301001";1378;14003;42.1;0.403474138;0.209595885;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-1.10926516489291;0.92568825930079
