Census Tract;Bus stops;Health center;Hospitals;Universities;Bus stations;Faculty;Supermarkets;Open Markets;% of artificial surface;Road density;Total.Area
1103104001;0;0;0;0;0;0;0;0;100;40,89060573;46425,83673
1801701001;0;0;0;0;0;0;0;1;100,0000013;43,15910266;49763,65511
2905101011;0;0;0;0;0;0;0;0;45,43751557;39,4174487;677010,8677
2308702003;0;0;0;0;0;0;0;0;100;28,62705557;88369,60803
2906904004;0;0;0;0;0;0;0;0;34,16567731;49,33194807;893101,1632
2101901001;1;1;0;0;0;0;0;0;0,538576517;180,7554195;47058196,73
4100501001;0;0;0;0;0;0;0;0;77,71040733;22,28903387;278174,7237
4109106024;0;0;0;0;0;0;0;0;100;24,69022605;33104,56616
1402110024;0;1;0;0;0;0;0;0;8,969055909;51,45015576;3992163,144
2906710020;0;0;0;0;0;0;0;0;100;34,85314238;25109,30897
1102901001;1;0;0;0;0;0;0;0;54,10958538;31,61981084;360255,3521
1400601001;0;1;0;0;0;0;0;0;69,56721051;31,79328944;254926,7084
1819301007;9;0;0;0;0;0;0;0;40,54012438;27,81761988;4013318,369
405701001;1;0;0;0;0;0;0;0;31,43669461;68,34489037;263945,8358
1405603003;0;0;0;0;0;0;0;0;100;34,5564413;93943,02614
1101210002;0;0;0;0;0;0;0;0;99,99999902;38,61801379;22284,61501
1402501001;0;0;0;0;0;0;0;0;0,486511055;229,1150636;19918879,67
1102007017;0;0;0;0;0;0;0;0;96,1617404;26,13693364;79133,33149
2906711004;8;0;0;0;0;0;0;0;11,2169849;60,16659758;8616658,888
1103201018;0;0;0;0;0;0;0;0;98,94968762;14,14319929;133382,8774
2309202004;0;0;0;0;0;0;0;0;87,23517444;40,5810528;157839,4074
2906702018;0;0;1;0;0;0;0;0;93,38334069;28,05467787;178533,738
1810201001;0;0;0;0;0;0;0;0;73,1902485;41,10783393;295884,9364
1400704001;0;0;0;0;0;0;0;0;100;39,57590726;137527,779
1814004007;3;0;2;0;1;0;0;0;46,1648086;58,6073148;321208,0724
4101701005;2;0;0;0;0;0;0;0;100;27,62524676;156516,7974
490201015;0;0;0;0;0;0;0;0;42,86686742;42,97097732;843634,8882
1103201015;0;0;0;0;0;0;0;0;100;14,80350117;34692,94011
2107002002;2;0;0;0;0;0;0;0;29,58206678;33,91241971;1600584,43
4109101001;0;0;0;0;0;0;0;0;100;36,92483105;58316,12058
401305007;0;0;0;0;0;0;0;0;100;46,18643301;39937,19678
1401904002;0;0;0;0;0;0;0;0;84,86283152;27,88401194;163613,8911
1100401018;0;0;0;0;0;0;0;0;100;24,95180913;44501,51061
1808703038;11;2;0;0;1;1;0;0;79,82380779;29,25800929;1753316,75
1806301001;2;1;0;0;0;0;0;0;0,617644811;114,8891615;50607178,56
1402109018;0;0;0;0;0;0;0;0;61,71500638;63,93147098;84878,83626
4103701001;1;1;0;0;0;0;0;0;0,659911769;138,3290431;66638719,67
2306402001;2;2;0;0;0;0;0;0;0,548574202;183,3016235;49517686,77
1101209014;0;0;0;0;0;0;0;0;100;35,02428137;24851,22537
1817302001;0;1;0;0;0;0;0;0;0;0;10710278,03
2104102008;0;0;0;0;0;0;0;0;100,0000066;28,12223753;95603,90442
1102010003;0;1;0;0;0;0;0;0;8,635407151;25,77238992;11757964,17
1808702019;0;0;0;0;0;0;0;0;100;40,1616244;20591,45412
1405602001;0;0;0;0;0;0;0;0;45,781864;15,27921357;581859,2036
2104902001;1;2;0;0;0;0;0;0;75,06755434;2,012461993;22350223,47
1802301002;0;0;0;0;1;0;0;0;100;35,74485845;98448,33049
1402105020;0;1;0;0;0;0;0;0;100;30,44520838;21991,9348
4109105065;0;0;0;0;0;0;0;0;100;25,47871193;33426,63198
4108601002;3;0;0;0;0;0;0;0;99,99999952;37,15816648;215421,3863
1101603001;1;0;0;0;0;0;0;0;0,665934764;502,0585394;7166844,004
4106502001;0;0;0;0;0;0;0;0;100;19,83994337;70853,66607
1402106008;0;0;0;0;0;0;0;0;100;38,75216683;66525,20221
2907001007;0;1;0;0;0;0;0;0;34,40778966;26,8701971;24852302,77
4109105012;0;0;0;0;0;0;0;0;100;25,50407242;47395,14279
1406601002;0;1;0;0;0;0;0;0;4,635323339;95,70372536;3833279,549
1100603001;3;0;0;0;0;0;2;0;1,163929304;85,94104582;136155222,8
4109902001;2;0;0;0;0;0;0;0;93,22352013;18,73973552;389576,829
401307032;0;1;0;0;0;0;0;0;100;21,58830403;112096,4552
4109105057;0;0;0;0;0;0;0;0;100;24,11551448;212225,62
1100401008;0;0;0;0;0;0;0;0;100;23,97072765;31075,97502
4109501007;0;1;0;0;0;0;0;0;100;34,70284336;105605,1047
402301001;1;1;0;0;0;0;0;0;0,863659123;108,1652868;38803965,55
4108701001;2;0;0;0;0;0;0;0;87,54860339;29,56346905;222477,3446
4104601001;1;0;0;0;0;0;0;0;62,7823483;38,27178679;250386,1444
2906708055;0;0;0;0;0;0;0;0;99,99999927;20,50105079;157427,2069
2305006003;0;0;0;0;0;0;0;0;99,999999;36,03924389;80688,01393
1402101024;0;0;0;0;0;0;0;0;82,44336504;26,54425517;154897,426
4109105034;2;0;0;0;0;0;0;0;100,0000231;39,99209514;18693,30484
2305002002;0;0;0;0;0;0;0;0;100;45,9645119;24793,67983
2906710037;0;0;0;0;0;0;0;0;100;55,15152613;98184,37467
1400903001;1;2;0;0;0;0;0;0;1,291297948;56,99622847;206639809,1
4109106003;0;0;0;0;0;0;0;0;100;21,55989013;28764,99491
1403803007;0;0;0;0;0;0;0;0;95,54558909;43,60442487;190034,7739
2909401007;0;0;0;0;0;0;0;0;100;26,18558433;83208,31606
2908401001;0;0;0;0;0;0;0;1;100;33,7442996;57146,265
2906706030;0;0;0;0;0;0;0;0;99,99999791;42,90711488;92282,95124
1816501002;1;0;0;0;0;0;6;0;16,28185898;82,79522811;1674442,598
1402105015;0;1;0;0;0;0;0;0;44,47431991;41,90315882;179531,2412
4109106043;0;0;0;0;0;0;0;0;34,80289039;136,0622945;21034,91385
1102402001;0;0;0;0;0;0;0;0;85,80906236;38,8456313;61317,34587
1808709003;0;0;0;0;0;0;0;0;14,10163065;73,5617124;4171019,851
2906708027;0;0;0;0;0;0;0;0;100;48,35224679;28114,44722
2909401006;2;1;0;0;0;0;0;0;100;23,33373545;91829,87324
2907001012;1;0;0;0;0;0;0;0;90,85353992;34,35444645;202940,9982
4106902006;0;0;0;0;0;0;0;0;94,55364741;22,60944804;231104,2796
2104108004;0;0;0;0;0;0;0;0;100;16,50230864;598237,6216
1402201001;1;1;0;0;0;0;0;0;2,998638365;77,99659779;14886904,62
1102003017;0;0;0;0;0;0;0;0;100;35,9495438;25826,21071
2906708047;0;0;0;0;0;0;0;0;100;44,11434592;31095,01488
1806201001;8;0;0;0;0;0;0;0;25,99408172;30,20530218;5295964,402
1103303001;5;1;0;0;0;0;0;0;78,3597577;10,1695183;1877827,676
2300502006;0;0;0;0;1;0;0;0;98,84309826;21,84602624;263433,8525
2305005013;0;2;0;0;0;0;0;0;1,453009365;94,83492622;103930365,5
490201002;0;2;0;0;0;0;0;0;10,69434922;70,1712895;3396075,167
2104301001;4;1;0;0;0;0;0;0;4,274271465;77,76021132;10586390,17
2101304001;0;0;0;0;0;0;1;0;65,63169396;36,04083534;214688,1423
1805001002;1;1;0;0;0;0;0;0;0;0;33306240,02
1103501008;0;0;0;0;0;0;0;0;100;34,36969592;40556,06546
400303001;0;0;0;0;0;0;0;0;70,01125445;71,66177895;83431,01726
1402105012;0;0;0;0;0;0;0;0;98,1592104;24,95804902;66935,21485
1103801006;0;0;0;0;0;0;0;0;99,64967325;34,78005684;75967,32205
2104108001;0;0;0;0;0;0;0;0;2,729802941;33,49462345;18602575,65
1100801006;3;1;0;0;0;0;1;0;78,0793099;29,1427374;457064,17
4109102080;0;0;0;0;0;0;0;0;100;41,48835361;17156,75177
1808703004;3;0;1;0;0;2;0;0;100;39,63010603;143207,8604
1808702009;0;0;0;0;0;0;0;0;100;41,23187741;19487,53715
1818101001;1;1;0;0;0;0;0;0;0;0;55539395,02
1813501003;1;1;0;0;0;0;0;0;12,17286623;112,731686;824848,3496
1402108003;0;1;0;0;0;0;0;0;99,56124414;27,40411552;104710,8666
2909403004;0;0;0;0;0;0;0;0;76,65309498;46,47729255;407541,7318
2906709077;0;0;0;0;0;0;0;0;100;42,30999978;15798,64224
400401001;7;1;0;0;0;0;0;0;0;0;35110400,21
1101505001;0;0;1;0;0;0;0;0;46,58804251;36,56250771;16113892,88
1804001001;0;1;0;0;0;0;0;0;0;0;26325752,83
4101201002;8;1;0;0;0;0;0;0;0,265463841;286,3434484;450158379,4
2900802003;2;0;0;0;0;0;0;0;56,32237781;29,93892787;365729,0541
1103102001;0;0;0;0;0;0;0;0;100;43,28443526;55632,26024
1403801001;0;0;0;0;0;0;0;0;100;33,86273489;68997,6895
2303801001;8;0;0;0;0;0;0;0;2,866223806;72,11452048;38292023,43
1400201001;0;0;0;0;0;0;0;0;74,6429508;16,6185355;156827,2679
1101210007;0;0;0;0;0;0;0;0;100;12,2244385;63774,40729
1103203006;0;0;0;0;0;0;1;0;84,84472702;21,70808244;165359,9103
2900801004;0;0;0;0;0;0;0;1;26,78317924;65,209858;162557,599
1400703001;2;0;0;0;0;0;0;0;100;30,60256321;55868,81484
1102703003;6;1;0;0;0;0;1;0;24,97740016;20,68146496;25180379,44
1815803001;8;1;0;0;0;0;0;0;3,256613831;71,60423415;11110336,34
2901502006;0;0;0;0;0;0;0;0;9,505163815;230,8590642;108106,6929
4105304002;2;0;0;0;0;0;0;1;95,73834886;18,03421701;491221,2914
1801701003;0;1;0;0;0;0;0;0;100;43,76345532;118551,8261
1810501001;0;0;0;0;0;0;0;0;50,54771656;47,57388323;171862,5774
2906901006;0;0;0;0;0;0;0;0;100;51,0057261;19652,79149
2906710026;0;1;0;0;0;0;0;0;100,0000021;32,11470143;74789,85535
1102206001;0;1;0;0;0;0;0;0;42,45740327;58,56490753;116987,8098
2308703002;0;0;0;0;1;0;0;0;99,99999957;36,1590591;87733,64997
2906707021;2;0;0;0;0;0;3;0;99,95635069;19,09006118;276013,3701
2305506002;0;0;0;0;0;1;0;0;100;26,12060346;118175,4687
1102006020;0;0;0;0;0;0;0;0;100,0000017;39,87109232;52781,7055
4109105007;0;0;0;0;0;0;0;0;100;17,15254337;40006,0286
1100403006;0;0;0;0;0;0;0;0;100;20,02538672;65861,88631
1800401001;10;1;0;0;0;0;0;0;0;0;34453082,22
1404902001;0;0;0;0;0;0;0;0;100;27,3569507;70473,72227
2909405001;0;1;0;0;0;0;0;0;0,349531242;1303,6159;44684255,03
401306008;0;1;3;0;0;0;0;0;99,99999978;26,99537408;344551,0491
4105502001;0;0;0;0;0;0;0;0;100;23,85504303;81862,41669
402001001;2;1;0;0;0;0;0;0;0;0;37992715,3
401307039;0;0;0;0;0;0;0;0;99,99999764;33,6028952;97720,18536
2909501002;1;1;0;0;0;0;0;0;6,54670788;77,42670533;4006807,668
4109101036;0;0;0;0;0;0;0;0;100;40,10931597;84387,61981
4109103029;0;0;0;0;0;0;0;0;100;40,02468162;30071,26094
2305101001;2;1;0;0;0;0;0;0;63,8333619;41,69698002;212262,3146
2305003010;0;0;0;0;0;0;0;0;100;25,28632985;68859,21326
2305009003;0;0;0;0;0;0;0;0;100;41,52510099;47476,79684
1814501003;7;0;0;0;0;0;0;0;34,94459572;32,17166135;3098344,2
1100501003;1;1;0;0;0;0;0;0;51,17113924;39,41048737;499091,6684
4102901006;2;0;0;0;0;0;0;0;100;18,05789066;32524,84613
2906709080;0;0;0;0;0;0;0;0;100;78,34058225;51942,76148
1102008001;0;0;0;0;0;0;0;0;9,741376992;53,37310697;3357912,151
2306901001;0;0;0;0;0;0;0;0;99,05837353;24,08697872;155338,932
2906709066;0;0;0;0;0;0;1;0;100;49,18263021;80366,48035
2906706014;0;0;0;0;0;0;0;0;100;39,62194744;50651,08606
4109105051;0;0;0;0;0;0;0;0;41,29355996;47,85909528;2138924,802
2307501002;0;0;0;0;0;0;0;0;87,55724195;33,57728548;241153,8802
1808703037;2;0;0;0;0;2;0;0;95,27346224;39,72671674;398098,4349
2300503002;0;0;0;0;0;0;0;0;37,83756793;53,12122195;280553,8346
4109104035;0;1;0;0;0;0;0;0;99,99998412;29,49731858;49769,66018
2906709029;0;0;0;0;0;0;0;0;100;60,34575741;43925,41383
1101601001;0;1;0;0;0;0;0;0;69,16823323;22,49159544;475640,231
4109103004;0;0;0;0;0;0;0;0;100;24,94440429;63785,75069
2903501001;0;0;0;0;0;0;0;0;0,793477634;92,98146618;62775774,23
4109103045;0;0;0;0;0;0;0;0;99,99999619;50,30684968;36814,16369
1808702026;0;0;0;0;0;0;0;0;100;41,72273446;22823,79862
1401801001;1;0;0;0;0;0;0;0;100;33,0259004;160693,7705
4102102006;2;1;0;0;0;0;0;0;62,20455913;37,18181601;753110,1146
2907501005;0;0;0;0;0;0;0;0;99,99999984;27,25331734;288203,3978
2104108011;0;0;0;0;0;0;0;0;100;22,28131866;66291,03859
4109103051;0;0;0;0;0;0;0;0;100;36,58337601;18957,32104
2906710017;0;0;0;0;0;0;0;0;100;39,96515724;45544,60384
1103103006;0;0;0;0;0;0;0;0;100;33,68787189;43063,74418
4109106012;0;0;0;0;0;0;0;0;100;30,05210108;95323,15409
2906904002;0;0;0;0;0;0;0;0;25,53727535;26,20045599;15721655,41
2906710040;0;0;0;0;0;0;0;0;100;60,09271335;18871,54623
2307201001;5;1;0;0;0;0;0;0;0,391360833;200,2157737;97125309,28
4109201001;0;0;0;0;0;0;0;0;4,622105303;110,0852278;1406000,815
2906706028;0;0;0;0;0;0;0;0;100;35,85046325;18087,26845
4190101002;0;0;0;0;0;0;0;0;5,106025732;81,50953671;8590953,609
4109106018;0;0;0;0;0;0;0;0;100;40,66261805;45459,72752
2900801005;2;0;0;0;0;0;0;0;40,55272687;49,83356633;189871,1516
4109105020;0;0;0;0;0;0;0;0;99,99999609;35,26912567;125086,1894
1100801007;0;0;0;0;0;0;0;0;67,44297361;17,53991602;188783,6124
2104107016;0;0;0;0;0;0;0;0;100,0000024;17,5209674;136315,2608
4100201002;0;1;0;0;0;0;0;0;77,10315737;34,94129304;111803,513
1813402001;32;1;0;0;0;0;0;0;48,05832408;21,35650752;2492496,307
2100503004;0;0;0;0;1;0;0;0;30,84357978;28,81831585;780703,478
4102401001;0;0;0;0;0;0;0;0;97,14775366;41,9726957;108124,6858
2906708038;0;0;0;0;0;0;0;0;100;42,18183461;22068,23215
4109102107;0;0;0;0;0;0;0;0;100;31,17410367;24014,73258
1805001001;1;0;0;0;0;0;0;0;0;0;16527792,97
2300401001;1;1;0;0;0;0;0;0;0;0;120183905,1
4106101001;1;1;0;0;0;0;0;0;3,017202174;88,96773147;12107222,67
2908405005;0;0;0;0;0;0;0;0;1,245470958;241,5212306;5305365,164
4109202001;0;0;0;0;0;0;0;0;10,89378195;48,02228551;1455365,095
4109101047;0;0;0;0;0;0;0;0;100;35,35588108;100334,9569
2103501002;0;0;0;0;0;0;0;0;0,548698761;45,10937098;91012807,52
2100202003;0;1;0;0;0;0;0;0;93,0045473;17,37106742;476928,2121
1402702002;1;0;0;0;0;0;1;0;13,1905637;19,32862805;9433944,056
2908402001;0;0;0;0;0;0;0;0;100;33,46881231;102456,5462
1807601001;2;1;0;0;0;0;0;0;0;0;96335610,73
1891201002;7;0;0;0;0;0;0;0;0,744255029;154,824571;50115739,47
401304005;0;0;0;0;0;0;0;0;100;47,46460845;28248,02639
1101504010;0;0;0;0;0;0;0;0;43,68365166;71,69681071;115178,6723
404301001;1;1;0;0;0;0;0;0;0;0;81198201,27
407902005;0;0;0;0;0;0;0;0;13,43721241;77,80385558;3832154,543
4108603002;8;0;0;0;0;0;2;0;99,99999986;29,64561128;568630,1018
4109106054;0;0;0;0;0;0;0;0;100;28,98804089;46763,86094
1103305003;4;2;0;0;0;0;1;0;45,23983289;15,08818946;10869187,07
1801701007;0;1;0;0;0;0;1;0;81,46795821;37,51969409;333887,5631
1402101008;0;0;0;0;0;0;0;0;56,50911558;14,63312181;2125665,57
1400301001;2;1;0;0;0;0;1;0;0,403474138;251,3380868;175605889,4
1101209005;0;1;0;0;0;0;0;0;100;13,85062818;32452,37396
1102306001;2;1;0;0;1;0;0;0;0,597924475;129,0730354;486743085
1101205003;0;0;0;0;0;0;0;0;100;39,24186283;13782,93049
4107201002;0;1;0;0;0;0;0;0;76,4266315;37,42586242;359606,1627
1102002016;0;0;0;0;0;0;0;0;100,0000009;45,73196551;72362,8854
2104202005;0;0;0;0;0;0;0;0;100;45,14903681;81580,48897
2102701001;1;1;0;0;0;0;0;0;0;0;13575466,09
1102704001;0;0;0;0;0;0;2;0;7,401544057;48,83003948;18991817,09
4103904006;0;1;1;0;0;0;1;0;76,18506288;57,67437171;107611,9962
4100404017;0;1;0;0;0;0;0;0;96,46742382;26,77801336;108125,125
2906707045;0;1;0;0;0;0;0;0;100;33,04839702;35956,897
1890701002;3;2;0;0;0;0;0;0;0,191504946;438,0043501;74472647,5
401301003;0;0;0;1;0;0;0;0;100;47,49808552;48802,63828
2302401001;0;0;0;0;0;0;0;0;80,05210949;29,27942811;167392,5601
2390301002;0;0;0;0;0;0;0;0;66,10974285;23,09824174;283233,5043
4109102081;0;0;0;0;0;0;0;0;99,999999;44,0295254;55982,13617
2906710044;0;0;0;0;0;0;0;0;100,0000109;45,29851991;8592,689347
2904202004;0;0;0;0;0;0;0;0;100;29,36470806;43116,76766
1808706024;3;0;0;0;0;0;0;0;100;33,60524864;57734,13038
1401303001;0;0;0;0;0;0;0;0;100;21,16705814;36071,72079
1103201016;0;0;0;0;0;0;0;0;100;10,77296545;55752,40134
2103502002;2;1;0;0;0;0;0;0;0,614606884;76,98855156;71941812,21
1103701002;3;0;0;0;0;0;0;0;2,080400496;71,55760875;23184582,23
1102204004;0;1;0;0;0;0;0;0;100;26,60931069;68923,56078
4109104022;0;0;0;0;0;0;0;0;100;27,01531174;49340,88879
2305009006;0;0;0;0;0;0;0;0;91,99871102;49,92927039;29111,12155
2302401005;2;0;0;0;0;0;0;0;77,94786167;31,56452733;240554,9929
4109502002;0;0;0;0;0;0;0;0;47,75455141;45,99297506;118302,2539
2905401023;0;0;0;0;0;0;0;0;100;29,68788202;121477,4793
2906703002;0;0;0;0;0;0;0;0;100;47,15304538;48232,79843
403301001;0;1;0;0;0;0;0;0;0;0;29214082,8
4102601001;0;1;0;0;0;0;0;0;1,845110375;78,71736865;43905884,62
2906708006;0;0;0;0;0;0;0;0;99,99999965;28,5678134;217006,8645
2106102001;0;0;0;0;0;0;0;0;1,853543256;82,99869225;26014747,26
4109106058;1;0;0;0;0;0;0;0;68,50698421;27,32400461;242408,0246
4109504002;1;0;0;0;0;0;0;0;100;28,91714229;129416,3948
403201002;0;0;0;0;0;0;0;0;49,36416398;57,99757786;373650,5494
1100403002;0;0;0;0;0;0;0;0;100;35,97095757;62142,31424
1815101001;1;1;0;0;0;0;0;0;0;0;17458245,18
4109503005;1;0;0;0;0;0;0;0;100,0000022;29,69684196;221840,0832
2105501004;11;1;0;1;0;2;0;0;20,33845627;14,85526683;48378294,22
1101504001;1;0;0;0;0;0;0;0;99,99999963;31,06804353;123537,8145
4109105024;0;0;1;0;0;1;0;0;100,0000005;18,47889892;143288,7488
2300902001;0;0;0;0;0;0;0;0;100;30,91209149;100974,1481
2906708040;0;0;0;0;0;0;0;0;100;11,48818435;1321634,838
4109106048;0;0;0;0;0;0;0;0;100;34,11394296;50393,59184
4103401002;0;0;0;0;0;0;0;0;59,30943298;51,07296494;76086,67156
1101203006;0;1;0;0;0;2;0;0;94,59141273;29,31540907;133422,8058
4109103042;0;1;0;0;0;0;0;0;100;37,17754601;60483,67564
2305601002;0;1;0;0;0;0;0;0;73,91910622;28,86890164;308143,0723
401306027;2;0;0;0;0;0;0;0;100;41,64726706;29914,78571
2106001008;0;0;0;0;0;0;0;0;100;22,37817406;179751,5922
4107201003;0;0;0;0;0;0;0;0;37,24807439;29,52701249;920660,9392
4109102050;4;1;0;0;0;0;0;0;4,568518542;74,13816134;13173417,31
2900601001;1;1;0;0;0;0;0;0;0;0;19719533,64
2908201004;0;0;1;0;0;0;0;0;49,35860154;33,35892637;1955331,38
4109301004;4;0;0;0;0;0;0;0;100,0000001;30,95012981;281653,3051
2305001007;1;0;0;0;0;0;0;0;0,054290665;2271,71958;68463808,64
2101001003;0;0;0;0;0;0;4;0;4,98815186;39,85895916;98822081,87
1812702002;2;0;0;0;0;0;1;0;90,16033527;19,32020457;462859,3147
2104103003;0;0;0;0;0;0;0;0;100;29,04912321;33581,46571
2902501001;0;0;0;0;0;0;0;0;100,0000002;32,11402452;143944,4705
4102002002;0;0;0;0;0;0;0;0;97,36075357;42,14719858;183966,2132
1816801001;2;2;0;0;0;0;0;0;0;0;66442983,24
1101210014;0;1;0;0;0;0;0;0;100;38,49896245;28518,45814
2906706004;2;0;0;0;0;0;0;0;100;57,66813049;121367,7755
1808707032;4;0;0;0;0;0;0;0;74,06608622;28,63119933;1256688,769
1808903002;8;2;0;0;0;0;0;0;0;0;199826733,3
2102101002;0;0;0;0;0;0;0;0;59,42855973;23,56517687;275620,6994
4109104072;0;0;0;0;0;0;0;0;100;17,93885465;128676,8645
1405701006;1;0;0;0;0;0;0;1;17,94560725;26,50471806;4649306,955
2306301002;1;0;0;0;0;0;0;0;0,08217372;428,0152385;174879828,5
408601001;2;1;0;0;0;0;0;0;0;0;58590192,88
4106904001;0;0;0;0;0;0;0;0;75,42970128;27,64774879;361790,6606
490301002;4;0;0;0;0;0;1;0;17,97943157;38,62091738;2875188,898
1808706016;0;0;0;0;0;0;0;0;100;28,72106352;25357,27575
1402106024;0;0;0;0;0;0;0;0;67,61902373;44,36441508;408618,1811
2908901003;1;0;0;0;0;0;0;0;0,156930523;618,0434721;142497011,7
1100402010;0;1;0;0;0;0;0;0;75,39142744;19,19857661;551045,4197
2905402003;0;0;0;0;0;0;0;0;73,24104598;42,18033477;477122,6347
490201005;0;0;0;0;0;0;0;0;100;35,32392622;89726,72931
1101203002;0;0;0;0;0;2;0;0;78,34829765;66,89541943;118536,7658
4103805006;4;1;0;0;0;0;0;0;2,01667259;106,1183503;80282412,84
2900201001;1;1;0;0;0;0;0;0;0;0;45104254,51
2307101001;1;2;1;0;1;0;0;0;1,200866144;116,1073587;38810654,34
1405203001;1;0;0;0;0;0;0;0;36,26156782;17,65170333;1405613,575
1101210012;0;0;0;0;0;0;1;0;18,36185127;52,25091322;6228291,189
406101001;2;2;0;0;0;0;0;0;0;0;100334076
4102301001;0;0;0;0;0;0;0;0;99,99883991;22,88863243;74815,91494
490301001;6;1;0;0;0;0;1;0;7,12810354;65,29973117;10488611,25
1801702002;1;0;0;0;0;0;0;0;4,034141941;188,3108594;4832283,962
1402110036;0;0;0;0;0;0;0;0;100,0000014;42,99447357;68417,54827
406603001;19;6;0;0;0;0;0;0;5,293648564;54,74951326;147969051,6
2302403002;3;3;0;0;0;0;1;0;0,332372506;198,1667762;198911125,3
1812701004;0;0;0;0;0;0;0;0;99,99999974;37,69925213;143242,7664
4103901004;0;0;0;0;0;0;0;0;31,34110714;72,51498691;89251,74401
1403803003;0;0;0;0;0;0;0;0;90,77875606;31,48879513;138533,8758
1101701002;3;1;0;0;0;0;0;0;0,295051312;91,29500808;60640822,7
4100404007;1;0;0;0;0;0;0;0;100;29,63536929;206745,7316
4107001002;18;0;0;0;0;0;0;0;24,98689634;23,31846414;7544607,311
2908402002;0;0;0;0;0;0;1;0;100,0000029;33,02372165;81295,1417
402902002;6;1;0;0;0;0;0;0;1,143136514;89,88899232;19374526,76
2306301005;0;0;0;0;0;0;0;0;100;31,1286798;125130,6636
408602001;1;4;0;0;0;0;0;0;1,066010382;137,5377129;190411940,4
4109104028;0;0;0;0;0;0;0;0;100;26,02355526;38296,47627
4104701001;0;0;0;0;0;0;1;0;100,0000015;39,23471493;171164,5627
1404201002;0;0;0;0;0;0;0;0;100;17,62557575;89789,38693
1405302003;0;0;0;0;0;0;0;0;85,78234469;42,27729373;89918,83085
1403001005;0;0;0;0;0;0;0;0;71,67532018;39,81037819;161921,5516
4109102110;0;0;0;0;0;0;0;0;63,84515175;46,59508773;216211,793
4109101016;0;0;0;0;0;0;0;0;100;32,26126476;46095,52601
2309702004;0;0;0;0;0;0;0;0;27,62592266;75,36602081;259098,8611
1101002002;0;0;0;0;0;0;0;0;6,06949798;45,77087999;3127312,386
4109105028;0;0;0;0;0;0;0;0;100;31,49561142;48920,63065
2906710054;0;0;0;0;0;0;0;0;100;22,40069886;32465,22911
1100403015;0;0;0;0;0;0;0;0;100;30,63460193;26407,88179
1103501001;2;1;0;0;0;0;0;0;96,46970655;55,21490037;79775,4805
4109104104;0;0;0;0;0;0;1;0;100,0000006;19,55131763;1915590,101
1400201003;0;0;0;0;0;0;0;0;77,06187456;17,4719851;149584,4768
1814501002;8;1;0;0;0;0;0;0;80,98468616;24,92414157;712294,2069
4106201002;1;1;0;0;0;0;0;0;0,734068795;150,4591905;31511619,56
1102002011;0;1;0;0;0;0;0;0;100;27,18292647;71064,67892
4109101051;0;0;0;0;0;0;0;0;100;29,970999;50907,51117
1406101001;2;1;0;0;0;0;0;0;0,181355201;235,9481087;187317349,1
4109104050;0;0;0;0;0;0;0;0;100,000002;36,23953353;37112,38588
1813701001;2;2;0;0;0;0;0;0;0;0;75116051,42
1802303001;3;0;0;0;0;0;0;0;50,51822996;20,66739106;589397,0159
4109801001;1;1;0;0;0;0;0;0;74,03670609;40,46426858;307909,7237
2906901022;2;0;1;0;0;0;0;0;98,96392355;29,82074659;136727,4866
4109104113;0;0;0;0;0;0;0;0;100;30,99298971;127126,2328
2104107005;0;0;0;0;0;0;0;0;100;40,77742396;50419,3156
4108702001;0;0;0;0;0;0;0;0;22,79447623;84,09691924;305321,1097
1819401002;0;0;0;0;0;0;0;0;0,434619688;110,2908612;20208595,6
1401902002;0;0;0;0;0;0;0;0;24,04312494;56,41552033;413742,7844
2906708021;0;0;0;0;0;0;0;0;100;20,97672925;60548,75676
4109105061;0;0;0;0;0;0;0;0;100;55,2338613;44267,26132
2306901003;0;0;0;0;0;0;0;0;34,24891422;84,17122211;192597,4623
1402102028;0;0;0;0;0;0;0;0;100;25,97308276;55829,49868
1402109006;0;0;1;0;0;0;0;0;100;39,86746377;53966,96496
1818401002;1;0;0;0;0;0;0;0;0;0;7288767,083
490201011;0;0;0;0;0;0;0;0;21,70318326;17,19907972;6391927,913
401306004;2;0;0;0;0;0;0;0;100;33,66106307;71110,58645
2906708053;0;0;0;0;0;0;0;0;100;17,51422731;47061,56862
2904801001;0;0;0;0;0;0;0;0;0;0;5962379,447
1801701008;0;0;0;0;0;0;0;0;82,11041743;55,08308844;59115,95175
4107703002;0;0;0;0;0;0;0;0;0,550054671;134,4260336;188671700
2308002001;0;0;0;0;0;0;0;0;45,79349542;80,9963268;285338,1515
4109103025;0;0;0;0;0;0;0;1;100;29,54714103;49615,14836
2301401002;0;0;0;0;0;0;0;0;48,51288655;62,18039906;358118,1771
1400203001;0;0;0;0;0;0;0;0;0,43776109;117,8694756;121952199,3
4100402006;2;0;0;0;0;0;0;0;91,39331028;37,26233293;196431,9766
1101208004;0;0;0;0;0;0;0;0;99,99999947;7,913509436;50237,68613
2309204004;0;0;0;0;0;0;0;0;100;33,49401525;49085,74716
4105901004;0;0;0;0;0;0;0;0;99,99999925;33,4665676;118947,0024
1103106012;2;1;0;0;0;0;0;0;100;27,72027068;67282,98861
1404301001;0;0;0;0;0;0;0;0;65,50195089;45,21916379;97700,8495
2906706019;0;0;0;0;0;0;0;0;100;39,90864365;68384,94639
2305503001;0;1;0;0;0;0;0;0;100;27,92846756;81410,14616
